9.967264083698654797e-01
9.970297084827773881e-01
9.975065404753371556e-01
9.977918737864377441e-01
9.976501111120799070e-01
9.973831308402727469e-01
9.971172986419486461e-01
9.974757308809250045e-01
9.976667047143191747e-01
9.976620027544746971e-01
9.976176453784568743e-01
9.972728274096552825e-01
9.971834184471506379e-01
9.973388729246565054e-01
9.966949669602629402e-01
9.972199111589081788e-01
9.970141691740657119e-01
9.967227390268461606e-01
9.969518211574392996e-01
9.967828345883428254e-01
9.964144961861454153e-01
9.968819911798080247e-01
9.974468504812336045e-01
9.974480849623291734e-01
9.978898469761819934e-01
9.978841874962823821e-01
9.975344054657352411e-01
9.970434402946798391e-01
9.962000973846492080e-01
9.970112981653430628e-01
9.962641423889585512e-01
9.964600670773011704e-01
9.966183751380937039e-01
9.968112949594328809e-01
9.959129364092942360e-01
9.961731059511896857e-01
9.964147617219054620e-01
9.968710159316669372e-01
9.962112819799259222e-01
9.964289062357334359e-01
9.963598274919233111e-01
9.961033752157864019e-01
9.969890181100308224e-01
9.963330503850693631e-01
9.968787841051947041e-01
9.958260403864680477e-01
9.969151158135409752e-01
9.960883014773271871e-01
9.965372231230342770e-01
9.966577007167521929e-01
9.972899854460789415e-01
9.962155777969710080e-01
9.959105501974976349e-01
9.948661622165401175e-01
9.961965007046318377e-01
9.970946930981451350e-01
9.962983870663165709e-01
9.950779133638345542e-01
9.967786201056911821e-01
9.961204322832091229e-01
9.966194062653332963e-01
9.969945310017653828e-01
9.971383107424951486e-01
9.971155359610720526e-01
9.970729412222693044e-01
9.964374226609979956e-01
9.955451986646370877e-01
9.962951092372739348e-01
9.959685652638673448e-01
9.960944270624159103e-01
9.959118118172459733e-01
9.963412252003643887e-01
9.958970244870755106e-01
9.966010020241434786e-01
9.942258075889151003e-01
9.951373905632476813e-01
9.957473095126211371e-01
9.944811300533406007e-01
9.950183465427940854e-01
9.926697832809086020e-01
9.962584259983006119e-01
9.954948364081459555e-01
9.945381304158757985e-01
9.948770660860059012e-01
9.962483108953334998e-01
9.939187920973380219e-01
9.942764882589703035e-01
9.966799383880466934e-01
9.932803901498136190e-01
9.949495493473491381e-01
9.938941307198355668e-01
9.946156367243332852e-01
9.944990718926536299e-01
9.935116601540929793e-01
9.926862842416218635e-01
9.957267280409547450e-01
9.928798473287215876e-01
9.941581956139934340e-01
9.939042834225135792e-01
9.942067787119248656e-01
9.930815050286226908e-01
9.930814074889463550e-01
9.952526190823701713e-01
9.952865019757602960e-01
9.939910384173433755e-01
9.934199916077819381e-01
9.944045780374286547e-01
9.932492877717929991e-01
9.947296077394359726e-01
9.948984650049572664e-01
9.930524862928096219e-01
9.920151108430045328e-01
9.910553768408898456e-01
9.939496632964663902e-01
9.943068480196574077e-01
9.933322382383265037e-01
9.942146992040308273e-01
9.919574540209823432e-01
9.915901381156277949e-01
9.908308095448687958e-01
9.928466790755188232e-01
9.902129221523948699e-01
9.914365316887649993e-01
9.897500411699509115e-01
9.910365659638280533e-01
9.899820916062511689e-01
9.913120267193226143e-01
9.904222462701827157e-01
9.923044263089341177e-01
9.934244227736080957e-01
9.885982654948428650e-01
9.868752162287650620e-01
9.884123788475750461e-01
9.913416742103954293e-01
9.912633039978691052e-01
9.896511122390925230e-01
9.890059780515988441e-01
9.889268477181287764e-01
9.888510429146769587e-01
9.856631881865334233e-01
9.890388215706514830e-01
9.853029407423751218e-01
9.909397989712771526e-01
9.898813363808020016e-01
9.899684368529729772e-01
9.884402769541722478e-01
9.894776341621639437e-01
9.888294569620822427e-01
9.880609828048521059e-01
9.873101067485182680e-01
9.907741381408583514e-01
9.855896967639113937e-01
9.869169815608116458e-01
9.921441481330878220e-01
9.868562934701690104e-01
9.894161441167771409e-01
9.877671948622106513e-01
9.856739472292931348e-01
9.862861408418318598e-01
9.841456149492897598e-01
9.833798982200430139e-01
9.861115178488261135e-01
9.794371190503654567e-01
9.867499121833716025e-01
9.828498153762651457e-01
9.836559198190242270e-01
9.816023196274858975e-01
9.839223014630626984e-01
9.819772973063631838e-01
9.830454415847421634e-01
9.823464768552555570e-01
9.785434386962444941e-01
9.865727854281443054e-01
9.824956693608297709e-01
9.788687801630697738e-01
9.794425616714588223e-01
9.791036404185282649e-01
9.782310783059132708e-01
9.741757723253096080e-01
9.797643282758128347e-01
9.730820100236728942e-01
9.791201756557081914e-01
9.736672036064593083e-01
9.767415449820772144e-01
9.716129253432165269e-01
9.724348620652191189e-01
9.738420226192999740e-01
9.737381286727291307e-01
9.754061263140589855e-01
9.728408153225245325e-01
9.781390334618423887e-01
9.759578770911416790e-01
9.722092600040395105e-01
9.693185200664339307e-01
9.690998162638824187e-01
9.703674579122061328e-01
9.771169870663826140e-01
9.731970445725224295e-01
9.677124426981842387e-01
9.691405771666085078e-01
9.707230033475956477e-01
9.598023109047559842e-01
9.631270766225163982e-01
9.640377450788598646e-01
9.668871733781722044e-01
9.636141175794576963e-01
9.647269793531118021e-01
9.681042920440461330e-01
9.645529053635814032e-01
9.630468905845684935e-01
9.629467496469790166e-01
9.697725990177161748e-01
9.655602525792729152e-01
9.593497600602964859e-01
9.604496241262471257e-01
9.494940040725947661e-01
9.615773013911818046e-01
9.615075766124721035e-01
9.579031247473772659e-01
9.608849600374924638e-01
9.601008798739246730e-01
9.520793759737929962e-01
9.577029234784122380e-01
9.497892024727992988e-01
9.584890283246202403e-01
9.546781637681647226e-01
9.519449286138152999e-01
9.440839753995987627e-01
9.448090305847411940e-01
9.504371950012642234e-01
9.429583337711010538e-01
9.370061791267707552e-01
9.486604700457056394e-01
9.485950962076767912e-01
9.404932126522904667e-01
9.395331583806615372e-01
9.431514716538770271e-01
9.413654788084534486e-01
9.366792365140454990e-01
9.354963043824628954e-01
9.349982506150503747e-01
9.285782813813135972e-01
9.322857103521061672e-01
9.338973179041327732e-01
9.303552168422593027e-01
9.303312287238855172e-01
9.267994490742209601e-01
9.309530158921851539e-01
9.298031868292971902e-01
9.311864728559259285e-01
9.343205005635466520e-01
9.222916266623680803e-01
9.219148722325863909e-01
9.222723494493716423e-01
9.268916600563915642e-01
9.285200184782849142e-01
9.238278450793107055e-01
9.115320499541134103e-01
9.180763898501825837e-01
9.146267356278631189e-01
9.116680105267218615e-01
9.133665829036698991e-01
9.070697301799344192e-01
9.023146997346677134e-01
9.059874289656112412e-01
9.027711116721851559e-01
9.036282236018708947e-01
9.049124831832784377e-01
8.995955192317928173e-01
9.012401734410102616e-01
8.934595821314244013e-01
8.965621911472071437e-01
8.955742280103071717e-01
8.883457585006566681e-01
8.867497142408565791e-01
8.842880103802331915e-01
8.969987948021962421e-01
8.742246527722771221e-01
8.768637449157588026e-01
